id,Machine failure,Probability
145444,0,0.9939688081158182
145445,0,0.996234029884794
145446,0,0.9886055139746126
145447,0,0.9935234796755069
145448,0,0.9979763075704182
145449,0,0.9963112520250794
145450,0,0.9981356829165607
145451,0,0.998865139079812
145452,0,0.998487221176077
145453,0,0.9988193796984739
145454,0,0.9984730639972114
145455,0,0.9991740591435804
145456,0,0.998299977189381
145457,0,0.9984129485660442
145458,0,0.9980858475584833
145459,0,0.9989243507970181
145460,0,0.9982786258553126
145461,0,0.9966815005483411
145462,0,0.9983432465403637
145463,0,0.9991476918145084
145464,0,0.997162688096638
145465,0,0.9967506284828651
145466,0,0.9988146331957454
145467,0,0.9973081133652901
145468,0,0.999596908959665
145469,0,0.9982210603799655
145470,0,0.996078011652867
145471,0,0.9925533716737497
145472,0,0.9985917111582036
145473,0,0.9981988583891301
145474,0,0.9974881485115465
145475,0,0.998601268618153
145476,0,0.9992589196230995
145477,0,0.9959126884563898
145478,0,0.9955097424763824
145479,0,0.9986991425375746
145480,0,0.998599238914963
145481,0,0.9961881935466991
145482,0,0.998273557660897
145483,0,0.9955789785447655
145484,0,0.9915428806504076
145485,0,0.9984862283006741
145486,0,0.9946858406570954
145487,0,0.9950174895902999
145488,0,0.9958240226781353
145489,0,0.998842019269089
145490,0,0.9964135036178352
145491,0,0.9979652448902978
145492,0,0.9988334573028116
145493,0,0.9951021725901343
145494,0,0.9944639060131883
145495,0,0.9926469527201073
145496,0,0.9960087807707626
145497,0,0.9935642673969138
145498,0,0.9980691276346731
145499,0,0.9996037887545131
145500,0,0.9974200882713747
145501,0,0.9904519509677311
145502,0,0.9928577681654074
145503,0,0.9901172490743638
145504,0,0.9975604133928597
145505,0,0.9950392334103547
145506,0,0.9989496763888297
145507,0,0.9975456148962039
145508,0,0.9944936199362933
145509,0,0.9831052381792068
145510,0,0.999168463981331
145511,0,0.996032365390862
145512,0,0.9983973094340267
145513,0,0.9836925565133556
145514,0,0.9940994988003171
145515,0,0.9946421326836932
145516,0,0.9963382368083118
145517,0,0.9984353584691209
145518,0,0.9952230983354624
145519,0,0.9965221195448708
145520,0,0.997055207946796
145521,0,0.9971187125989194
145522,0,0.9990035176929882
145523,0,0.9984289902174762
145524,0,0.9947690199013447
145525,0,0.9950383649278483
145526,0,0.9988138584066657
145527,0,0.9943795330866356
145528,0,0.9988595852750787
145529,0,0.9889126599844777
145530,0,0.9983570751206895
145531,0,0.9911766239839649
145532,0,0.9840842405535597
145533,0,0.9984280664017884
145534,0,0.9939655754189562
145535,0,0.9991625159652038
145536,0,0.9986738824901564
145537,0,0.9985915893076802
145538,0,0.9985033360596013
145539,0,0.9933594059199253
145540,0,0.9927457557696079
145541,0,0.997091016235501
145542,0,0.9979446565921857
145543,0,0.9987727706659661
145544,0,0.9977481024593788
145545,1,0.9812022589545483
145546,0,0.9940782473669161
145547,1,0.9973571529363052
145548,0,0.9947147564287974
145549,0,0.9953021904804898
145550,0,0.9987895557159657
145551,0,0.9953434652645181
145552,0,0.9976183964211776
145553,0,0.9965204893680243
145554,0,0.9971820082136762
145555,0,0.9982904638756647
145556,0,0.9958428624169054
145557,0,0.9971311389345163
145558,0,0.9942215891149614
145559,0,0.9980945063376566
145560,0,0.998174939699446
145561,0,0.9977646277070354
145562,0,0.9954368744183937
145563,0,0.9944678185405967
145564,0,0.9967786081585251
145565,0,0.9981702863318856
145566,0,0.9928152169187787
145567,0,0.9967064038283634
145568,0,0.9946423164351219
145569,0,0.9991264818498078
145570,0,0.9963888949880837
145571,0,0.9992301327146855
145572,0,0.9977540361971488
145573,0,0.9995011020893584
145574,0,0.9869694242874226
145575,0,0.999003836034502
145576,0,0.9980998807922128
145577,0,0.9987059255092162
145578,0,0.9992038230221088
145579,0,0.9966404263560188
145580,0,0.9977288493319667
145581,0,0.9987052103334723
145582,0,0.997627234894387
145583,0,0.9987670425878291
145584,0,0.9991211040799385
145585,0,0.998431943335503
145586,0,0.9904942677493974
145587,0,0.9955629648964235
145588,0,0.9992747242934669
145589,0,0.982985698197274
145590,0,0.9974807056219894
145591,0,0.9953757800133044
145592,0,0.9901907321753711
145593,0,0.9993308114701314
145594,0,0.9941503508561235
145595,0,0.9993379965128895
145596,0,0.9884458091923661
145597,0,0.999178506501706
145598,0,0.9977502955781716
145599,0,0.9941985613663552
145600,1,0.9994572209724181
145601,0,0.9971835706887946
145602,0,0.991348392252442
145603,0,0.9972051886886691
145604,0,0.9919675934747968
145605,0,0.9984106586535682
145606,0,0.9943133056601466
145607,0,0.9921407140679033
145608,0,0.9988397830530966
145609,0,0.9902971790948711
145610,0,0.9988302152522781
145611,0,0.9969348285199758
145612,0,0.994846615401072
145613,0,0.9651122765914856
145614,0,0.9926211820956532
145615,0,0.9992527218026793
145616,0,0.996664447661926
145617,0,0.9994661400510437
145618,0,0.9980096645463947
145619,0,0.9980898897990624
145620,0,0.9953594508863421
145621,0,0.9955663044022617
145622,0,0.9980595795418977
145623,0,0.9975805422233344
145624,0,0.9946389416849472
145625,0,0.9881856760790629
145626,0,0.9978161786086999
145627,0,0.9861541394846959
145628,0,0.9939799078778896
145629,0,0.9985240522646511
145630,0,0.9992730103293441
145631,0,0.9883247193310741
145632,0,0.9887659337692752
145633,0,0.9982620027985463
145634,0,0.9989869662197414
145635,0,0.99281255582468
145636,0,0.999010863898452
145637,0,0.996836622202257
145638,0,0.9916332695414906
145639,0,0.9971337257182171
145640,0,0.9966880476100412
145641,0,0.9984973680933713
145642,0,0.9981038336440978
145643,0,0.9972184225969547
145644,0,0.999575829069362
145645,0,0.9986064218042254
145646,0,0.9973596696577229
145647,0,0.9962816080322835
145648,0,0.996240184462937
145649,0,0.9977182356571124
145650,0,0.9928011740143506
145651,0,0.9963096601660133
145652,0,0.9938183428725319
145653,0,0.9991894435857402
145654,0,0.996375531564029
145655,0,0.9990526571179076
145656,0,0.9963033029872872
145657,0,0.9951274375366905
145658,0,0.9994704694214687
145659,0,0.9989270556400051
145660,0,0.9922945839297916
145661,0,0.9855720435974421
145662,0,0.997943541142668
145663,0,0.9992019097161485
145664,0,0.9975894435356332
145665,0,0.9983468283801803
145666,0,0.9968219363274751
145667,0,0.9869509007159076
145668,0,0.9944466244475656
145669,0,0.9984460331264946
145670,0,0.9987330983368458
145671,0,0.9967568841718426
145672,0,0.9984981809688552
145673,0,0.9937065651370033
145674,0,0.9963658202000334
145675,0,0.9944781998003259
145676,0,0.9983257457478594
145677,0,0.9967243263679795
145678,0,0.9991523316176948
145679,0,0.9986714244576129
145680,0,0.997878563650889
145681,0,0.9988432705301952
145682,0,0.9833825765856898
145683,0,0.9951828995133484
145684,0,0.9821168387680118
145685,0,0.9968877520444448
145686,0,0.9982731524928542
145687,0,0.9974944591388747
145688,0,0.9975777848425802
145689,0,0.9982942687169903
145690,0,0.9983563193961422
145691,0,0.9982661889789765
145692,0,0.9979937766037393
145693,0,0.9947766951995923
145694,0,0.9991594436862592
145695,0,0.9946424894496528
145696,0,0.9948542093879432
145697,0,0.9963287919725661
145698,0,0.995009891133212
145699,0,0.9993507086736918
145700,0,0.9961157616680248
145701,0,0.9867037774711888
145702,0,0.9961643981701663
145703,0,0.9986876272361405
145704,0,0.9969494776059966
145705,0,0.9891888007886027
145706,0,0.999178397887526
145707,0,0.998747274556734
145708,0,0.9988120689011831
145709,0,0.9943590261837549
145710,0,0.9971057234698628
145711,0,0.9922011208378865
145712,0,0.999041398735032
145713,0,0.9987496445988732
145714,0,0.9977889952166855
145715,0,0.9915980406838998
145716,0,0.9975433057312798
145717,0,0.9990482098545117
145718,0,0.998129313080465
145719,0,0.9991061052638285
145720,0,0.99895552388143
145721,0,0.9979571478892729
145722,0,0.991852502903498
145723,0,0.9985296640990052
145724,0,0.9958664816740576
145725,0,0.9981774671939218
145726,0,0.9981973873718974
145727,0,0.9969780752245174
145728,0,0.9954353569185899
145729,0,0.9981961291586364
145730,0,0.9934361515450723
145731,0,0.998422497771429
145732,0,0.998908562078593
145733,0,0.9964506518352918
145734,0,0.9989934049257624
145735,0,0.9992111594963522
145736,0,0.9990114899509566
145737,0,0.9974934800716111
145738,0,0.9946772372908242
145739,0,0.9956361604633461
145740,0,0.9969191659672446
145741,0,0.9990571488151265
145742,0,0.9922551546074048
145743,0,0.9973657640992009
145744,0,0.9953667741778323
145745,0,0.9976450450988892
145746,0,0.9989623104807532
145747,0,0.997951553001748
145748,0,0.9942959215346668
145749,0,0.9875780091286607
145750,0,0.9984475661411607
145751,0,0.9958097364014359
145752,0,0.9941578419911083
145753,0,0.9987489625507703
145754,0,0.9978214404883126
145755,0,0.9983034742213692
145756,1,0.9864902454491392
145757,0,0.997597716431863
145758,0,0.9978700469243651
145759,0,0.9972388701350591
145760,0,0.9981907564733214
145761,0,0.9976557619770614
145762,0,0.9988662235574219
145763,0,0.9998858258568122
145764,0,0.9969616072815617
145765,0,0.993607964035289
145766,0,0.9998611756112584
145767,0,0.9980126958192405
145768,0,0.9950812159437756
145769,0,0.9961532256643691
145770,0,0.9993437195913774
145771,0,0.9987151343518984
145772,0,0.9977886224729328
145773,0,0.9953750665131534
145774,0,0.9976299599076855
145775,0,0.9977561479585569
145776,0,0.9988860992789395
145777,0,0.9976778821290619
145778,0,0.9947892732738043
145779,0,0.9976623611487286
145780,0,0.9983815694166335
145781,0,0.9898981729936325
145782,0,0.9943527012527907
145783,0,0.9957773333469208
145784,0,0.9987721985240292
145785,0,0.9986560792094432
145786,0,0.9968502739054437
145787,0,0.9951243460020118
145788,0,0.9968486298567185
145789,0,0.9952100879712925
145790,0,0.9979888297753844
145791,0,0.9974711241698468
145792,0,0.9987711841427301
145793,0,0.9979646381604911
145794,0,0.9981709083767378
145795,0,0.9966899046118696
145796,0,0.9982740624356163
145797,0,0.9990354365512949
145798,0,0.9960320511979769
145799,0,0.9949775597402535
145800,0,0.9944985444993791
145801,0,0.998032192020433
145802,0,0.9972303437524228
145803,0,0.990904364880536
145804,0,0.9985167238412512
145805,0,0.9972297612543206
145806,1,0.9960108404274661
145807,0,0.9916224177748588
145808,0,0.9980219732742595
145809,0,0.9977251398924891
145810,0,0.9923153384707294
145811,0,0.9957063155754952
145812,0,0.9984753637798153
145813,0,0.9930333070498351
145814,0,0.9969875529278155
145815,0,0.9987030413364539
145816,0,0.9972675509391506
145817,0,0.9986778366285206
145818,0,0.9958069810971109
145819,0,0.9919953070736827
145820,0,0.9985864894930754
145821,0,0.9982274501246906
145822,0,0.9973105967726951
145823,0,0.9983644650087911
145824,0,0.9952734947541356
145825,0,0.9940865266549938
145826,0,0.9959803259858242
145827,0,0.9975819995623668
145828,0,0.9971223588406578
145829,0,0.9924958261418714
145830,0,0.9974938878452478
145831,0,0.9987426343674782
145832,0,0.9981301581703147
145833,0,0.9994063399357663
145834,0,0.9980825300286424
145835,1,0.9977402163608501
145836,0,0.9978463937025672
145837,0,0.9938423643868984
145838,0,0.9955692839601549
145839,0,0.9986349410678613
145840,0,0.9983900957717766
145841,0,0.9854152194049899
145842,0,0.9977151772936704
145843,0,0.9978394895173918
145844,0,0.9963555335730363
145845,0,0.9989255739610073
145846,0,0.9953873717926551
145847,0,0.9973141522476554
145848,0,0.9979593382836667
145849,0,0.9981110370465005
145850,0,0.9983379809563966
145851,0,0.9965326925733036
145852,0,0.9982879986340712
145853,0,0.9994135654692111
145854,0,0.991071746461384
145855,0,0.9973273059791677
145856,0,0.9962684609496576
145857,0,0.977592695574358
145858,0,0.9965348340103696
145859,0,0.9960957269603117
145860,0,0.9981083576740781
145861,0,0.9974869332772037
145862,0,0.985477714090245
145863,0,0.9980987460598696
145864,0,0.9932692738202823
145865,0,0.9994423531033102
145866,0,0.9951385081333646
145867,0,0.9895543497105115
145868,0,0.9979585797194738
145869,0,0.9969688363863367
145870,0,0.9977575424889868
145871,0,0.9961452702899181
145872,0,0.9988134739993191
145873,0,0.9968257295339235
145874,0,0.9988142897431087
145875,0,0.998510788054904
145876,0,0.9951669431545135
145877,0,0.9984824452154765
145878,0,0.9961090888084942
145879,0,0.9898268999371778
145880,0,0.9990154725714928
145881,0,0.9978102149356689
145882,0,0.9962814789392127
145883,0,0.9994371094579579
145884,0,0.9992592734302791
145885,0,0.9952964577364587
145886,0,0.9962092003160203
145887,0,0.9985794076667251
145888,0,0.9985979422296234
145889,0,0.9993936021037163
145890,0,0.9989591946150773
145891,0,0.9989358617602414
145892,0,0.996417686731938
145893,0,0.9991893652150027
145894,0,0.996724523642966
145895,0,0.9985621558662395
145896,0,0.9981673006928271
145897,0,0.9965596713293517
145898,0,0.9987010261038651
145899,0,0.9926462738839283
145900,0,0.989055502563974
145901,0,0.9970487390560113
145902,0,0.9982035285126126
145903,0,0.9979329239179545
145904,0,0.9977240104504261
145905,0,0.9966136384814805
145906,0,0.9946723666442446
145907,0,0.9969155833587786
145908,0,0.9971209076928688
145909,0,0.9981457114828066
145910,0,0.997418419995858
145911,0,0.9957030922181335
145912,0,0.9975414517510656
145913,0,0.9988800234357422
145914,0,0.9992609605796028
145915,0,0.9978937970771683
145916,0,0.9968064965642175
145917,0,0.9989666053018775
145918,0,0.9986065421292688
145919,0,0.9985848793286006
145920,0,0.9987132996018278
145921,0,0.9892478427458957
145922,0,0.9958738752924814
145923,0,0.9983812131013091
145924,0,0.9993514902497903
145925,0,0.9921319628740337
145926,1,0.9974771884426227
145927,0,0.9977482530561814
145928,0,0.996529219145814
145929,0,0.9913637301431136
145930,0,0.9972365628486535
145931,0,0.9895354262486302
145932,0,0.9978634310789537
145933,0,0.9972416668890871
145934,0,0.9983062510194357
145935,0,0.9966473742140546
145936,0,0.9970158522994576
145937,0,0.998292228089265
145938,0,0.9991568251402976
145939,0,0.9983591499991765
145940,0,0.997276257219699
145941,0,0.9984199585835072
145942,0,0.9957305203455652
145943,0,0.9927578591730761
145944,0,0.9965815190064917
145945,0,0.9987301201048083
145946,0,0.989123089421923
145947,0,0.996922819147674
145948,0,0.9982840481388636
145949,0,0.9981101061035471
145950,0,0.9979514996174097
145951,0,0.9973160504702907
145952,0,0.9964546151341801
145953,0,0.9982391603689782
145954,0,0.9983618491500135
145955,0,0.9988512235274397
145956,0,0.9946629913908558
145957,0,0.9939195704130319
145958,0,0.998270806647606
145959,0,0.9966355607974621
145960,0,0.9991721019153169
145961,0,0.9990514635457366
145962,0,0.9991020099085453
145963,0,0.9970043326029661
145964,0,0.9969375151801445
145965,0,0.9961813511316134
145966,0,0.9981055751735873
145967,0,0.9962644442842417
145968,0,0.9958215666130038
145969,0,0.9986115346540237
145970,0,0.9951391586358908
145971,0,0.9983286921592622
145972,0,0.9969009673123486
145973,0,0.9940868246764217
145974,0,0.9959406504772823
145975,0,0.9969816561205854
145976,0,0.9961081151678858
145977,0,0.9965771255409166
145978,0,0.9959191070035343
145979,0,0.99892740161054
145980,0,0.9951364478935155
145981,0,0.9976956470367104
145982,0,0.998748780872449
145983,0,0.9969238120238403
145984,0,0.9979943833389617
145985,0,0.9980477691095316
145986,0,0.9984718083863673
145987,0,0.9985670124184263
145988,0,0.9993269991987429
145989,0,0.9946573351777024
145990,0,0.9843480059818025
145991,0,0.9971693237874675
145992,0,0.9979964982405668
145993,0,0.9937211728780019
145994,0,0.9972283714785056
145995,0,0.998313538016644
145996,0,0.9968918408612114
145997,0,0.9989324951864437
145998,0,0.9993447190837653
145999,0,0.9961561047411479
146000,0,0.9970737043188259
146001,0,0.9997615066844646
146002,0,0.9939353354369724
146003,0,0.9932885377184829
146004,0,0.9970701780479504
146005,0,0.9974099505094103
146006,0,0.9981856645876824
146007,0,0.9992207804851845
146008,0,0.9932082254622512
146009,0,0.9953504343819846
146010,0,0.9977798009025542
146011,0,0.9994936762541483
146012,1,0.9999694495788938
146013,0,0.9854859177255378
146014,0,0.9925866446266942
146015,0,0.9981176850569506
146016,0,0.9895412556522493
146017,0,0.9995780089434925
146018,0,0.985973823249101
146019,0,0.9904702132809907
146020,0,0.9986944212616261
146021,0,0.9986908333565548
146022,0,0.997514338313908
146023,0,0.9995678243953987
146024,0,0.9991800077791861
146025,0,0.9948032178448667
146026,0,0.9981758302818131
146027,0,0.9978284235651339
146028,0,0.9966901957415177
146029,0,0.9951899216171319
146030,0,0.9982785271402548
146031,0,0.9940826703359068
146032,0,0.9929883656279145
146033,0,0.9970790978489343
146034,0,0.998216919001075
146035,0,0.9966455747655913
146036,1,0.9839972721439562
146037,0,0.9977188524541165
146038,0,0.9974750778733721
146039,0,0.9958497023316264
146040,0,0.9982199093083738
146041,0,0.9978448361740282
146042,0,0.9987344398482151
146043,0,0.9971308831166045
146044,0,0.9993427945114411
146045,0,0.9965357705563594
146046,0,0.9915631214097125
146047,0,0.9937137927254882
146048,0,0.9947306019318117
146049,0,0.9980430652030684
146050,0,0.9933869877838339
146051,0,0.9977989893165747
146052,0,0.9984112474131092
146053,0,0.9993031753949678
146054,0,0.9970447835550289
146055,0,0.9954598666852464
146056,0,0.9960531223455114
146057,0,0.9953720792684794
146058,0,0.9892451590662417
146059,0,0.995350310123915
146060,0,0.9985022368714351
146061,0,0.9978559829223363
146062,0,0.9986640765619068
146063,0,0.9905274127233932
146064,0,0.99790891865807
146065,0,0.9983969237056074
146066,0,0.9987912752323139
146067,0,0.9993526775858672
146068,0,0.9982398024077903
146069,0,0.9991118556578842
146070,0,0.9948379365195096
146071,0,0.9959526210822668
146072,0,0.9982375027006344
146073,0,0.9978365373537564
146074,0,0.9979789426886734
146075,0,0.9984119074341504
146076,0,0.9988095202880085
146077,0,0.9964311342089036
146078,0,0.997782556608655
146079,0,0.9978865579959778
146080,0,0.9975155666060934
146081,0,0.9991841368948022
146082,0,0.9979485131344545
146083,0,0.9962710605957606
146084,0,0.9990498963309686
146085,0,0.9980135162576684
146086,0,0.9986298187457352
146087,0,0.9978765720423772
146088,0,0.9971353891834025
146089,0,0.9970242311138972
146090,0,0.9980243939791255
146091,0,0.99808712563437
146092,0,0.9939642591726807
146093,0,0.9977953092785208
146094,0,0.9983125449406944
146095,0,0.9966595750181062
146096,0,0.9981320889027735
146097,0,0.9974957198896508
146098,0,0.9972949938371426
146099,0,0.998964548991684
146100,0,0.9962288783865473
146101,0,0.997749645951617
146102,0,0.9987547199926963
146103,0,0.9991328640802827
146104,0,0.9953219349089802
146105,0,0.9992162238143624
146106,0,0.9949644546270551
146107,0,0.9988353567462497
146108,0,0.9976461689237007
146109,0,0.9969701629804183
146110,0,0.9997569716078623
146111,0,0.9985111104875886
146112,0,0.9979768341291207
146113,0,0.9892699079433714
146114,0,0.9982209183762336
146115,0,0.9969574786310094
146116,0,0.9973511584172242
146117,0,0.9991029588303155
146118,0,0.9987647350405436
146119,0,0.9982490329966826
146120,0,0.9981231576911058
146121,0,0.999230390808264
146122,0,0.9872355022060382
146123,0,0.9876717860082839
146124,0,0.999082668509268
146125,0,0.9981472076648389
146126,0,0.9995810385821376
146127,0,0.9932353424384718
146128,1,0.9999640371487102
146129,0,0.9876761136395086
146130,0,0.9983608357285977
146131,0,0.9984491079307223
146132,0,0.9953960351600591
146133,0,0.9980668372268815
146134,0,0.9991237436092023
146135,0,0.9981637074205884
146136,0,0.9968091658137261
146137,0,0.9977295136663143
146138,0,0.9967354177365312
146139,0,0.9981983637006272
146140,0,0.9975057975651267
146141,0,0.9981032545914064
146142,0,0.9989043635873999
146143,0,0.9987102769518812
146144,0,0.9989279631467123
146145,0,0.9901333131512203
146146,0,0.9948604872579502
146147,0,0.9976907719814934
146148,0,0.9967495863855161
146149,0,0.9871098078198816
146150,0,0.9960282729083135
146151,0,0.9932596674132151
146152,0,0.9985738788234151
146153,0,0.979940433496553
146154,0,0.9977880953535725
146155,0,0.9970348888669152
146156,0,0.9992388030703038
146157,0,0.9946045077759522
146158,0,0.9963694609859342
146159,0,0.9985098810241835
146160,0,0.9993576770964672
146161,0,0.9992931280432229
146162,0,0.9985179854130587
146163,0,0.9986276400336371
146164,0,0.9936625929477915
146165,0,0.9982219042383939
146166,0,0.9971072133564407
146167,0,0.9940714788534443
146168,0,0.9979548046396328
146169,0,0.9941574411596191
146170,0,0.9981933703449892
146171,0,0.9923884976761308
146172,0,0.9991619842606579
146173,0,0.9971411049622603
146174,0,0.9925923156369658
146175,0,0.9892013705494169
146176,0,0.9965895659385781
146177,0,0.9977488775281493
146178,0,0.9998892468199682
146179,0,0.9980068610426199
146180,0,0.9946518353689042
146181,0,0.9964118279512106
146182,0,0.9938168717974716
146183,0,0.9983929679722594
146184,0,0.9966821351104593
146185,0,0.998757076651545
146186,0,0.9973975935169274
146187,0,0.9935359622556835
146188,0,0.9996442969550666
146189,0,0.9958308362957757
146190,0,0.9997595464763128
146191,0,0.998020063181117
146192,0,0.9985158996944579
146193,0,0.9965337940050615
146194,1,0.9831893946078867
146195,0,0.9961787457793903
146196,0,0.9954041811136248
146197,0,0.9980479343790722
146198,0,0.9944732955989098
146199,0,0.9930948732021131
146200,0,0.999155061258354
146201,0,0.998338833544359
146202,0,0.9991012418153602
146203,0,0.9876373793936478
146204,0,0.9963217244372485
146205,0,0.9968483514799493
146206,0,0.9973213814779788
146207,0,0.9759955153412104
146208,0,0.9982474887643453
146209,0,0.9960087450697428
146210,0,0.9941683815617808
146211,0,0.9992443136332151
146212,0,0.9967722703446465
146213,0,0.9954796191954214
146214,0,0.9987350929069825
146215,0,0.9948601415143297
146216,0,0.9959635197164636
146217,0,0.9984867814467042
146218,0,0.9965304326334059
146219,0,0.9962254674667407
146220,0,0.9971375892116726
146221,0,0.992054730092918
146222,0,0.9874728902588011
146223,0,0.9968285205161408
146224,0,0.9955399268334107
146225,0,0.9985789274384588
146226,0,0.9976519866202157
146227,0,0.9988901391144975
146228,0,0.9937400777076986
146229,0,0.9980379801915331
146230,0,0.9981149890576773
146231,0,0.9948369530978854
146232,0,0.9964412003732929
146233,0,0.9945268883023596
146234,0,0.9963920631048835
146235,0,0.996487207768227
146236,0,0.9840749599837185
146237,0,0.9990870105446364
146238,0,0.9988594741463547
146239,0,0.9931339556405405
146240,0,0.9974845387311223
146241,0,0.9938309559317388
146242,0,0.9971155918667233
146243,0,0.997457787283804
146244,0,0.9965429398925453
146245,0,0.9984330363738846
146246,0,0.9956909236235145
146247,0,0.9973320153467701
146248,0,0.9971073174257971
146249,0,0.998590376863142
146250,0,0.9991696493575746
146251,0,0.9996030701345302
146252,0,0.9990942698079041
146253,0,0.9988959678469131
146254,0,0.9989596910271527
146255,0,0.9986997925750429
146256,0,0.9987830847617841
146257,0,0.9972381252631211
146258,0,0.9961986778306068
146259,0,0.9987834729729004
146260,0,0.997822486131907
146261,0,0.9980802435348874
146262,0,0.9946922358117967
146263,0,0.9825123998962362
146264,0,0.9983184912768346
146265,0,0.999144782496814
146266,0,0.9919229763509151
146267,0,0.9968381953571289
146268,0,0.9924423349828311
146269,0,0.982299338692278
146270,0,0.9960112915518712
146271,0,0.9990374782438307
146272,0,0.9948703975815756
146273,0,0.9991399791478873
146274,0,0.9983866340554847
146275,0,0.994222984654043
146276,0,0.9979840969153826
146277,0,0.9976931901360783
146278,0,0.9967549688170498
146279,0,0.9967154445399641
146280,0,0.9975762484031634
146281,0,0.9927771724018022
146282,0,0.9900785007270689
146283,0,0.9891888227405714
146284,0,0.9985618195851859
146285,0,0.9985900034416949
146286,0,0.9852666108368323
146287,0,0.998782426434988
146288,0,0.99820590827653
146289,0,0.997846853018424
146290,0,0.975374529550883
146291,0,0.992493731269752
146292,0,0.9987189186987753
146293,0,0.9978755985754867
146294,0,0.998799628825959
146295,0,0.9982937047315302
146296,0,0.9980471751644603
146297,0,0.998501010026183
146298,0,0.981660612401133
146299,0,0.9723594336443026
146300,0,0.9965596651808579
146301,0,0.9982762085945667
146302,0,0.9955187273971156
146303,0,0.9993322593054502
146304,0,0.9971869925837286
146305,0,0.9995706521039783
146306,0,0.9912782967932671
146307,0,0.9990533232915266
146308,0,0.99680423759377
146309,0,0.9995893768890561
146310,0,0.9884273902674842
146311,0,0.997612565432699
146312,0,0.9986966210679671
146313,0,0.9996928792966239
146314,0,0.9897153876202064
146315,0,0.9972586555547746
146316,0,0.9985263574454143
146317,0,0.9952698995711738
146318,0,0.9962429332633996
146319,0,0.9972805559636473
146320,0,0.9983164689427776
146321,0,0.9992517837921829
146322,0,0.9988127751252501
146323,0,0.9958652866084833
146324,0,0.997838552272676
146325,0,0.9961810861850873
146326,0,0.9991213322016657
146327,0,0.9960218513832932
146328,0,0.9937892998592333
146329,0,0.9955329110744583
146330,0,0.9970969037738605
146331,0,0.9947444943182897
146332,0,0.9920390847773632
146333,0,0.9982897269852362
146334,0,0.9985639126179751
146335,0,0.9983158006834968
146336,0,0.9972710414924051
146337,0,0.9967300830710217
146338,0,0.997836389631448
146339,0,0.9997783338264847
146340,0,0.9984078691595039
146341,0,0.997712321331756
146342,0,0.9969565865344766
146343,0,0.9871527350740266
146344,0,0.9916059663404817
146345,0,0.9955139432369405
146346,0,0.9984026127373821
146347,0,0.9996078819577284
146348,0,0.9996914315599276
146349,0,0.9992701340923081
146350,0,0.9947574510249103
146351,0,0.9990757677404642
146352,0,0.9963851420790623
146353,0,0.997905548073349
146354,0,0.9945879706948719
146355,0,0.9939765796702763
146356,0,0.9976488296528655
146357,0,0.9982822097604999
146358,0,0.9922701670059617
146359,0,0.9983547969707791
146360,0,0.9964961907102233
146361,0,0.9970061143249196
146362,0,0.9986300837846253
146363,0,0.9956502705118868
146364,0,0.9989654697988256
146365,0,0.9980174066189457
146366,0,0.9965727175447253
146367,0,0.9899573710947109
146368,0,0.9979601932925327
146369,0,0.9930443245924727
146370,0,0.9983860749393827
146371,0,0.9971912141403909
146372,0,0.9977615162798956
146373,0,0.9992357015282359
146374,0,0.9984772086989974
146375,0,0.9972819015639874
146376,0,0.9976427304667495
146377,0,0.9960203514957113
146378,0,0.9993203622759385
146379,0,0.9964265669424234
146380,0,0.9991643370450223
146381,0,0.9995301044569962
146382,0,0.9569461710498085
146383,0,0.9931751903917605
146384,0,0.9967530714800462
146385,0,0.9986253217218375
146386,0,0.993988037000463
146387,0,0.9984854549195252
146388,0,0.998240508348691
146389,0,0.9967171477846812
146390,0,0.998400743488279
146391,0,0.9976516095390677
146392,0,0.9978679039661528
146393,0,0.995126779516096
146394,0,0.9984756277646992
146395,0,0.9983844254003272
146396,0,0.9978540210514802
146397,0,0.9935593658366637
146398,0,0.9986920503539243
146399,0,0.998626703973144
146400,0,0.9964099942485759
146401,0,0.993068872871002
146402,0,0.9928661494389183
146403,0,0.9974918270425783
146404,0,0.997241312280053
146405,0,0.9924860075818666
146406,0,0.9942438080530118
146407,0,0.9969605233897364
146408,0,0.9952112456090333
146409,0,0.9989916513202167
146410,0,0.9976383703539377
146411,0,0.9987192434694372
146412,0,0.9941729727824135
146413,1,0.9999999676269721
146414,0,0.9990582435985065
146415,0,0.997079631041639
146416,0,0.9954979447486372
146417,0,0.9962699559182009
146418,0,0.9980178402350379
146419,0,0.9994145173413862
146420,0,0.9970197245382114
146421,0,0.998228929995924
146422,0,0.9980583137375052
146423,0,0.9976173512695735
146424,0,0.999400633493748
146425,0,0.9993702527320365
146426,0,0.9911507443593878
146427,0,0.9980563416656683
146428,0,0.9978992808537045
146429,0,0.9976739557401579
146430,0,0.9991140131172166
146431,0,0.9985332561719286
146432,0,0.9966604390387928
146433,0,0.9960692163650954
146434,0,0.9988324155878823
146435,0,0.9939676671840003
146436,0,0.9978841779701054
146437,0,0.9969661810445998
146438,0,0.9991549066992315
146439,0,0.9983731689592293
146440,0,0.998156806162154
146441,0,0.9971534504890454
146442,0,0.9956546006276075
146443,0,0.9857929057402068
146444,0,0.9895676089388334
146445,0,0.997466850451609
146446,0,0.9992867239520867
146447,0,0.9990951522407293
146448,0,0.9953916922733752
146449,0,0.9987572682400869
146450,0,0.9990428496260894
